"id","TL0_sim","T0_sim","L0_sim","Ttotss_sim","Tss_sim","Lss_sim","Dss_sim","TLss_sim","AFIR_sim","SCIM_sim","time_last_dose","TLss_frac_change","TL0_05tau_frac_change","error_simulation","T0_thy","TL0_thy","L0_thy","Ttotss_thy","Lss_thy","Tss_thy","TLss_thy","Tfold_thy","Lfold_thy","Dss_thy","Cavgss_thy","Ccrit_thy","AFIR_thy","AFIR_simple_thy","SCIM_thy","SCIM_adhoc_thy","SCIM_simpler_thy","SCIM_simplest_thy","SCIM_Lfold_thy","SCIM_Lfold_adhoc_thy","F","ka","CL","Q","V1","V2","keD","k12","k21","Vm","Km","tau","AFIR","T0","keT_keDT_ratio","keT","L0","keL_keTL_ratio","keL","Kd_DT","Kd_TL","kon_DT","kon_TL","keTL","keDT","Kss_DT","Kss_TL","TL0","ksynT","Ttotss","Tfold","dose_nmol","dose_mpk","tmax","is_soluble","koff_TL","koff_DT","ksynL","Cavgss","AFIR_SCIM_pcterr","SCIM_SCIM_pcterr","AFIRthy_category","AFIRsim_category","SCIMthy_category","SCIMsim_category","AFIRthy_AFIRsim_category","AFIRthy_SCIMsim_category","AFIRsim_SCIMsim_category","SCIMthy_SCIMsim_category","assumption_AFIR_lt_30","assumption_SCIM_lt_30","assumption_drug_gg_T0","assumption_drug_gg_KssDT","assumption_koffDT_gt_keT","assumption_koffTL_fast","assumption_Cavgss_gt_Ccrit","assumption_Cavgss_gg_LssKssDT_KssTL","assumption_L_noaccum","assumption_all_AFIR","assumption_all_SCIM"
1409,1.23913154433069,134.265527599411,0.000611403120227692,4447.65627337112,95.3184773173518,0.000861040156687439,0.0653252398598383,1.23887001508564,0.709925168593835,0.999788941500004,126,2.85770024768002e-10,3.90642334101849e-14,0,134.265527599411,1.23913154433069,0.000611403120227706,15535.326273606,1.18339739127648,-99,1.29348721831179,115.705993573843,1935.54359165806,306.894973555072,306.894973555072,1092.52215071468,0.000539070764199692,0.000539361518225502,0.510751926964138,0.510751926964138,1.04387080879058,1.04395773018835,1.04395773018833,0.510753091793214,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.000539361518225502,134.265527599411,NA,6.30234695349189,0.000611403120227692,1.04763799769244,23.5290086501611,0.00125592332616484,0.0152894476271741,322.107265566358,440.730107770383,22.4591020008694,0.0562600170204774,0.00143058569188812,0.0662483034096577,1.23913154433069,874.017720571745,15535.326273606,115.705993573843,15467.5066671756,33.1446571439478,140,1,6.73851990047404,0.404542028351963,27.8441674559223,306.894973555072,0.999460815436315,0.489139086668712,"AFIRthy < 5%","AFIRsim > 30%","SCIMthy > 30%","SCIMsim > 30%","AFIRthy < 5%, AFIRsim > 30%","AFIRthy < 5%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy > 30%, SCIMsim > 30%",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1410,0.934482957328015,525.010037375405,0.743337063404101,3242.51934473502,522.792843511049,0.744625912520211,0.0187363990629783,0.932149928097956,0.995776854333225,0.997503400985793,126,8.94157483021874e-12,-1.1880612866388e-16,0,525.010037375405,0.934482957328013,0.743337063404101,645967.553366202,1.25957900244837,-99,0.0208000241496068,1230.39086375468,1.69449239713697,337.457398350274,337.457398350274,80170.791447117,0.01296551600775,0.0131358288064146,0.0217736788031198,0.0217736788031198,0.0222585613258335,0.0222585620425623,0.0222585620425623,0.0217739062004898,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.0131358288064146,525.010037375405,NA,121.161620176592,0.743337063404101,1.81016474379831,1018.06223122675,0.00192335731214365,26.5592435508225,59.1214248384461,1.43817329207108,562.414130931821,0.0992877007884857,0.00360274344094209,417.62069214851,0.934482957328015,64136.6331576936,645967.553366202,1230.39086375468,17007.8528768538,36.4453990218295,140,1,38.1967947324041,0.113711624767376,1282.32980963895,337.457398350274,0.987002033281354,0.978171597030174,"AFIRthy < 5%","AFIRsim > 30%","SCIMthy < 5%","SCIMsim > 30%","AFIRthy < 5%, AFIRsim > 30%","AFIRthy < 5%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy < 5%, SCIMsim > 30%",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1411,0.00101061880052518,0.00152919516892895,4.85931034836769,0.129228294319769,5.05760797699105e-05,4.85948127004982,57.5904559412357,3.34260341727467e-05,0.03307365913622,0.0330748192645698,126,0.00102938876515388,-2.14562042962605e-16,0,0.00152919516892895,0.00101061880052613,4.85931034836769,0.133595034230421,4.8594871166631,-99,3.45481223959638e-05,87.3629716761342,1.00003637723931,57.6028564727398,57.6028564727398,0.0128130731293293,0.03307474590533,0.0342061041070831,0.0330633918235365,0.0330633918235365,0.0341984988333549,0.0342073484307179,0.0342073484307179,0.033075909277403,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.0342061041070831,0.00152919516892895,NA,4.89793590838427,4.85931034836769,5.71719492003321,15.6168195675524,0.0225061818377673,7.2506619193714,1610.41852936454,26.7551318530508,2.73155276074822,0.0767278406904238,0.0225538264961535,7.35275645494502,0.00101061880052518,0.0102504585034635,0.133595034230421,87.3629716761342,2903.18396622609,6.2211084990559,140,1,193.992415674676,36.2443722567881,75.889733491773,57.6028564727398,2.2179785538367e-06,1e-04,"AFIRthy < 5%","AFIRsim < 5%","SCIMthy < 5%","SCIMsim < 5%","AFIRthy < 5%, AFIRsim < 5%","AFIRthy < 5%, SCIMsim < 5%","AFIRsim < 5%, SCIMsim < 5%","SCIMthy < 5%, SCIMsim < 5%",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1412,0.770637023219314,609.719080045526,0.00498939073429104,3575.38004690962,396.265497144086,0.0076375755841497,214.087985556981,0.766680379192312,0.649914870819686,0.994865748844413,126,4.77081941331764e-08,9.94052795168328e-15,0,609.719080045526,0.770637023219321,0.00498939073429619,9863.92485185016,0.520777335350692,-99,53.6917966487459,16.1778188917979,104.376939607267,616.69654309586,616.69654309586,1249.48016884579,0.411835840282171,0.700205603278765,0.98592605509022,0.98592605509022,72.6703757128131,73.0853179661732,73.0853179660978,0.986502048888315,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.700205603278765,609.719080045526,NA,1.50698799641974,0.00498939073429104,1.49409661715234,156.546505405414,26.6880026705424,3.88148199916244,27.0079870672497,1585.93695543922,104.776694899278,0.101337363178425,26.691754796272,3.94754811518296,0.770637023219314,999.584135076633,9863.92485185016,16.1778188917979,31081.5057720314,66.6032266543529,140,1,6155.7857443438,720.789230976735,81.5258719434942,616.69654309586,0.586038778839719,0.00840686290166572,"AFIRthy > 30%","AFIRsim > 30%","SCIMthy > 30%","SCIMsim > 30%","AFIRthy > 30%, AFIRsim > 30%","AFIRthy > 30%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy > 30%, SCIMsim > 30%",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1413,738.348178254868,7.59264946691714,33.7904406950392,8345.75540939477,2.57514345393534,68.4359493250085,226.078296448812,507.175948695504,0.339162694808421,0.686906209878171,126,0.000230778886996401,0,0,7.59264946691715,738.348178254867,33.7904406950392,24077.9468173715,144.446388749897,-99,910.076894586969,3171.21802109849,4.27477078661194,785.977505322594,785.977505322594,1718.57867671422,0.230588280431171,0.299694265848186,0.561596412510471,0.561596412510471,1.23269708876713,1.28112429256294,1.28112429256294,0.561619678831065,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.299694265848186,7.59264946691714,NA,6.60578920347946,33.7904406950392,6.67246714915706,11.9714079792646,0.0571068157978377,0.0396472208676565,3.32529350380084,5.82838497505556,1.79415015640458,0.0571005057781528,0.0742783844767788,0.347476947984726,738.348178254868,1374.86294137138,24077.9468173715,3171.21802109849,39613.2662682588,84.8855705748402,140,1,0.231079266407758,0.189896923595301,1729.22665085647,785.977505322594,0.664308930221976,0.182392485677669,"5% <= AFIRthy <= 30%","AFIRsim > 30%","SCIMthy > 30%","SCIMsim > 30%","5% <= AFIRthy <= 30%, AFIRsim > 30%","5% <= AFIRthy <= 30%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy > 30%, SCIMsim > 30%",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1414,5.34328529853884e-05,0.107004445165697,0.0185081091916134,1.04689421282307,5.01227869748818e-05,0.0185455840911293,69.792903711897,2.50795776127564e-08,0.000468417801683531,0.000469366245886489,126,3.70347105997031e-05,-5.07273199871054e-16,0,0.107004445165697,5.34328529857292e-05,0.0185081091916134,1.04733938034612,0.0185456016888423,-99,2.50356561091703e-08,9.78781188692022,1.00202573352257,69.9451002541632,69.9451002541632,0.152254285209578,0.000467400809829,0.000467619375503802,0.000468324831814433,0.000468324831814433,0.000468566636547387,0.000468566647748564,0.000468566647748565,0.000468347195873012,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.000467619375503802,0.107004445165697,NA,1.13484577453941,0.0185081091916134,1.4251612171685,9.86559289927782,0.00282507576276437,36.9808325593822,225.12229394748,82.9606963290241,6.92243991797552,0.116297955040524,0.00334167477657708,37.0642749631263,5.34328529853884e-05,0.121803428167662,1.04733938034612,9.78781188692022,3525.23305280983,7.55407082744962,140,1,3067.95561995339,0.635987536288941,0.182963356334277,69.9451002541632,0.00418742522436158,0.00217111908324873,"AFIRthy < 5%","AFIRsim < 5%","SCIMthy < 5%","SCIMsim < 5%","AFIRthy < 5%, AFIRsim < 5%","AFIRthy < 5%, SCIMsim < 5%","AFIRsim < 5%, SCIMsim < 5%","SCIMthy < 5%, SCIMsim < 5%",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1415,0.109985947654954,689.042731834343,0.000776807858113621,721.082280039238,688.197490485436,0.000777718201269097,0.00109996162727722,0.109979763776961,0.998773310696339,0.999943775744764,126,4.19249400143943e-12,-1.26177826383345e-16,0,689.042731834343,0.109985947654957,0.000776807858113619,26774.333010265,0.016968096683186,-99,0.572912465479744,38.8572896473161,21.843363845972,3.74030892847195,3.74030892847195,3054.41511901012,0.193513582857344,0.239946487310913,0.838945337819947,0.838945337819947,5.24112558227181,5.24123842589516,5.24123842589518,0.839775388831333,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.239946487310913,689.042731834343,NA,3.53872268217189,0.000776807858113621,6.79290875749436,321.219091105942,0.0222742304685436,1.05019229891211,110.967425007338,12.3906685629949,47.287414357149,0.091263976371373,0.023096669813832,4.86656541201226,0.109985947654954,2443.53209520809,26774.333010265,38.8572896473161,188.511569994986,0.403953364274971,140,1,13.0125847032296,2.47171399911428,5.45047659437074,3.74030892847195,0.806475536373819,0.160177392768045,"5% <= AFIRthy <= 30%","AFIRsim > 30%","SCIMthy > 30%","SCIMsim > 30%","5% <= AFIRthy <= 30%, AFIRsim > 30%","5% <= AFIRthy <= 30%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy > 30%, SCIMsim > 30%",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1416,0.000134280005578635,0.0615492413312027,0.00351697432117103,960.025979125061,0.00334461311335412,0.00353545496733137,497.006293273049,7.33516985283869e-06,0.0543404441877101,0.0546259275253246,126,0.0011546694689619,2.01854730310275e-16,0,0.0615492413312027,0.000134280005582966,0.00351697432117103,1015.49989256639,0.0035365228234748,-99,6.58914280624251e-06,16498.9831004071,1.00555832955222,585.422041294754,585.422041294754,93.4957038374365,0.0465285258740625,0.0487990748928446,0.0467749178747897,0.0467749178747897,0.0490703159145454,0.0490703162329425,0.0490703162329425,0.0467750497499032,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.0487990748928446,0.0615492413312027,NA,1215.19075564481,0.00351697432117103,6.86906871391135,127.579457578394,0.00169478044533609,0.120755441474438,2005.66273986859,12.4542405291503,18.5730355732238,0.0736549197271915,0.00173150392743658,1.6120575830825,0.000134280005578635,74.7965630699492,1015.49989256639,16498.9831004071,29505.2708812556,63.2255804598335,140,1,1.50391731332638,3.39915799146849,0.451187663532527,585.422041294754,0.148233668847236,0.143720722577786,"AFIRthy < 5%","5% <= AFIRsim <= 30%","SCIMthy < 5%","5% <= SCIMsim <= 30%","AFIRthy < 5%, 5% <= AFIRsim <= 30%","AFIRthy < 5%, 5% <= SCIMsim <= 30%","5% <= AFIRsim <= 30%, 5% <= SCIMsim <= 30%","SCIMthy < 5%, 5% <= SCIMsim <= 30%",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1417,0.201667409455221,6.16372577239306,1.29119268088841,563.709622298444,0.879469071660987,1.44637889732431,166.728231947688,0.0322332430714037,0.142684652779342,0.159833674456759,126,0.000111503060185077,6.881522326936e-16,0,6.16372577239306,0.201667409455219,1.29119268088841,657.099095600933,1.47590160336295,-99,0.0276121727379584,106.607451380144,1.14305295035242,231.611293830207,231.611293830207,75.7531437847236,0.107082029548264,0.119923703063216,0.12043459376738,0.12043459376738,0.137073375877313,0.137079142603597,0.137079142603597,0.120553739372726,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.119923703063216,6.16372577239306,NA,9.36715252706315,1.29119268088841,1.09181195338856,15.5160646512787,0.259551110188894,39.2121444012894,93.1057632149844,56.4764561319804,14.2112976535225,0.0922273602771533,0.260541675725253,39.4637766499615,0.201667409455221,60.6025150277789,657.099095600933,106.607451380144,11673.2092090424,25.0140197336624,140,1,2214.5629531203,24.1657042074335,22.9001846967054,231.611293830207,0.33004086959639,0.245755065179708,"5% <= AFIRthy <= 30%","5% <= AFIRsim <= 30%","5% <= SCIMthy <= 30%","5% <= SCIMsim <= 30%","5% <= AFIRthy <= 30%, 5% <= AFIRsim <= 30%","5% <= AFIRthy <= 30%, 5% <= SCIMsim <= 30%","5% <= AFIRsim <= 30%, 5% <= SCIMsim <= 30%","5% <= SCIMthy <= 30%, 5% <= SCIMsim <= 30%",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1418,2471.67112494219,81.6064557141386,145.404258019406,2580.72199318127,80.8738452056042,146.61599833261,0.0011207871888293,2469.89503740355,0.9910226402786,0.99928142238637,126,0,-8.29122821434337e-12,0,81.6064557141386,2471.67112492169,145.404257996246,16602.5900994587,1831.70830279106,-99,2992.41087713291,203.447018427272,12.5973498165256,5.24840041766604,5.24840041766604,2908.49248230412,0.104988623887188,0.117304233989931,0.596264792142407,0.596264792142407,1.21125545296243,1.47772247029538,1.47772247053074,0.596403547252088,0,1,2.4,0.5,3,3,0.8,0.166666666666667,0.166666666666667,0,1,21,0.117304233989931,81.6064557141386,NA,3.74770668152435,145.404258019406,1.46573278559795,1.19845346558118,0.00300707378868263,4.80065910801094,7349.69822838382,7331.74476465979,0.81764798969975,0.140146445338017,0.00302614211516123,4.80077062962223,2471.67112494219,2326.7939858433,16602.5900994587,203.447018427272,264.519381050368,0.566827245107932,140,1,35197.2072820755,22.1010848973001,2195.21716341376,5.24840041766604,0.894935879387744,0.403167582333488,"5% <= AFIRthy <= 30%","AFIRsim > 30%","SCIMthy > 30%","SCIMsim > 30%","5% <= AFIRthy <= 30%, AFIRsim > 30%","5% <= AFIRthy <= 30%, SCIMsim > 30%","AFIRsim > 30%, SCIMsim > 30%","SCIMthy > 30%, SCIMsim > 30%",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
