"","TL0_sim","T0_sim","L0_sim","Ttotss_sim","Tss_sim","Lss_sim","Dss_sim","TLss_sim","AFIR_sim","SCIM_sim","time_last_dose","TLss_frac_change","TL0_05tau_frac_change","error_simulation","T0_thy","TL0_thy","L0_thy","Ttotss_thy","Lss_thy","Tss_thy","TLss_thy","Tfold_thy","Lfold_thy","Dss_thy","Cavgss_thy","Ccrit_thy","AFIR_thy","AFIR_simple_thy","SCIM_thy","SCIM_adhoc_thy","SCIM_simpler_thy","SCIM_simplest_thy","SCIM_Lfold_thy","SCIM_Lfold_adhoc_thy","F","ka","V1","k12","k21","T0","L0","keD","keT","keL","keDT","keTL","Vm","Km","kon_DT","Kd_DT","kon_TL","Kd_TL","param_name","param_value","drug"
"158",0.000271733348209177,0.005,0.005,0.483622405692698,0.000982707264991694,0.00583327228890862,8845.81971581151,6.22417406543833e-05,0.196541452998339,0.229054479564541,357,-5.76016426976933e-05,3.98994889523424e-16,0,0.005,0.000271733348209177,0.005,0.577638099488336,0.00607972859742449,-99,7.77670448400509e-05,115.527619897667,1.2159457194849,8822.93823135617,8822.93823135617,0.725577634968405,0.190856976534482,0.235875452175379,0.286188814705904,0.222532470222355,0.286773054296746,0.286811746404217,0.286811746404217,0.222885551989765,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,5.03336391862456,0.07,20,0,1,5,18,241.92,0.00933,"keL",5.03336391862456,"Bevacizumab"
"159",0.000271733348209177,0.005,0.005,0.481517487516351,0.000978408705374358,0.00678539544798194,8845.82230257051,7.20880770339434e-05,0.195681741074872,0.265289768477187,357,-5.46839232380197e-05,1.99497444761712e-16,0,0.005,0.000271733348209177,0.005,0.577638099488336,0.00742238835422958,-99,9.49384561340908e-05,115.527619897667,1.48447767084592,8822.93823135617,8822.93823135617,0.725577634968405,0.190856976534482,0.235875452175379,0.349380952907585,0.258950974798246,0.350094174715543,0.350151841855034,0.350151841855034,0.2593425650362,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,2.24351597244694,0.07,20,0,1,5,18,241.92,0.00933,"keL",2.24351597244694,"Bevacizumab"
"160",0.000271733348209177,0.005,0.005,0.477375802949431,0.000969951702824648,0.00864749286078728,8845.82740367131,9.10858789721649e-05,0.19399034056493,0.335203167268407,357,-4.92501080812283e-05,1.99497444761712e-16,0,0.005,0.000271733348209177,0.005,0.577638099488336,0.0104346669641835,-99,0.000133459076880848,115.527619897667,2.08693339283671,8822.93823135617,8822.93823135617,0.725577634968405,0.190856976534482,0.235875452175379,0.491139853685211,0.329423134448305,0.492142393292082,0.492256357695256,0.492256357695256,0.329873855223865,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,1,0.07,20,0,1,5,18,241.92,0.00933,"keL",1,"Bevacizumab"
"161",0.000271733348209177,0.005,0.005,2.91008659550367e-05,9.71169663901364e-07,0.00527167776932844,8845.70453190161,5.55788807320456e-08,0.000194233932780273,0.000204534633302578,357,-7.48680071905661e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,2.80796298362386e-05,0.00527173334820918,-99,5.38289064479663e-08,0.00561592596724771,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000194735433171256,0.000194773362446362,0.000198094590902143,0.000198435684883739,0.000204951345170261,0.000205358646030265,0.000205358646030264,0.000205316482515407,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,1440,20,0,1,5,18,241.92,0.00933,"keDT",1440,"Bevacizumab"
"162",0.000271733348209177,0.005,0.005,9.23676851898266e-05,1.09961036856234e-06,0.00527167041890584,8845.70454654774,6.29293033419494e-08,0.000219922073712467,0.000231584764095672,357,-7.48659601629174e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,9.12254219799304e-05,0.00527173334820918,-99,6.23872344773218e-08,0.0182450843959861,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000220489945383844,0.000220538571921522,0.000229589908226123,0.000229694256032883,0.000232363169447315,0.000232524108833024,0.000232524108833023,0.0002324700539409,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,443.239023581378,20,0,1,5,18,241.92,0.00933,"keDT",443.239023581378,"Bevacizumab"
"163",0.000271733348209177,0.005,0.005,0.000297886986191309,1.51684398326985e-06,0.0052716465415402,8845.70459412685,8.68066689800279e-08,0.00030336879665397,0.000319455339405767,357,-7.48593122089575e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.000296374192393242,0.00527173334820918,-99,8.66960178463367e-08,0.0592748384786483,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000304152341817744,0.000304244878610059,0.00031904813456904,0.000319039671729657,0.000320685257891495,0.000320779574518102,0.0003207795745181,0.000320676707980157,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,136.431133350954,20,0,1,5,18,241.92,0.00933,"keDT",136.431133350954,"Bevacizumab"
"164",0.000271733348209177,0.005,0.005,0.000965341473202416,2.87187215518063e-06,0.00527156899770248,8845.70474865373,1.64350506693185e-07,0.000574374431036126,0.000604822734406048,357,-7.48377341970272e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.000962863859770037,0.00527173334820918,-99,1.64558767083156e-07,0.192572771954007,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000575859078652238,0.000576190883403482,0.000605589148949365,0.0006053260236483,0.000607400802434208,0.000607504938994452,0.000607504938994449,0.000607136100814562,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,41.9941682865121,20,0,1,5,18,241.92,0.00933,"keDT",41.9941682865121,"Bevacizumab"
"165",0.000271733348209177,0.005,0.005,0.0031312613784469,7.26899938597567e-06,0.00527131737980155,8845.70525021085,4.15968407630812e-07,0.00145379987719513,0.00153079631326886,357,-7.47678464463665e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.00312816310004864,0.00527173334820918,-99,4.17174385285527e-07,0.625632620009727,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.00145756457282564,0.00145969216841755,0.00153523440547457,0.00153308521380374,0.00153881585249629,0.00153902157647332,0.00153902157647332,0.00153665662876601,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,12.9260098246012,20,0,1,5,18,241.92,0.00933,"keDT",12.9260098246012,"Bevacizumab"
"166",0.000271733348209177,0.005,0.005,0.0101416764845025,2.1501141873511e-05,0.0052705031311022,8845.70687471489,1.23021710697445e-06,0.0043002283747022,0.00452729528812726,357,-7.45430256572532e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.0101628119917627,0.00527173334820918,-99,1.23776812273269e-06,2.03256239835255,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.00431135297963506,0.00433002122956503,0.00455508361741406,0.00453497874261407,0.00456478624767548,0.00456534346287036,0.00456534346287034,0.00454459582204279,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,3.978688870458,20,0,1,5,18,241.92,0.00933,"keDT",3.978688870458,"Bevacizumab"
"167",0.000271733348209177,0.005,0.005,0.0326494235670132,6.71950476337655e-05,0.00526789055296307,8845.71210128965,3.84279524610564e-06,0.0134390095267531,0.0141417874229684,357,-7.38350486933184e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.0330170596214471,0.00527173334820918,-99,3.90368952974539e-06,6.60341192428942,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.0134712270349963,0.0136551790522122,0.014365883155204,0.0141640783155236,0.0143955868095427,0.0143972925570629,0.0143972925570629,0.0141929524681307,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,1.22465984033049,20,0,1,5,18,241.92,0.00933,"keDT",1.22465984033049,"Bevacizumab"
"168",0.000271733348209177,0.005,0.005,0.103226358302429,0.000210475886689537,0.00525971477879633,8845.72857460465,1.20185694128466e-05,0.0420951773379074,0.0442292765759281,357,-7.17388633845527e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.107266200233732,0.00527173334820918,-99,1.25647553036321e-05,21.4532400467463,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.0421005049221315,0.0439508582460513,0.0462392834241308,0.0442006543374659,0.0463340018745066,0.0463394410196248,0.0463394410196245,0.0442871970633815,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.376956272116257,20,0,1,5,18,241.92,0.00933,"keDT",0.376956272116257,"Bevacizumab"
"169",0.000271733348209177,0.005,0.005,0.311416399210926,0.000633127430830481,0.00523574284491108,8845.77738698232,3.59905032980958e-05,0.126625486166096,0.132447870440955,357,-6.57855988805925e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.348487655911945,0.00527173334820918,-99,4.07029215500635e-05,69.697531182389,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.1246313217121,0.142375806678234,0.149789938622959,0.130289152131638,0.150095888733243,0.150113457608767,0.150113457608766,0.130520564397943,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.116028979156726,20,0,1,5,18,241.92,0.00933,"keDT",0.116028979156726,"Bevacizumab"
"170",0.000271733348209177,0.005,0.005,0.830364427907837,0.00168663828403174,0.00517692724933421,8845.89879319232,9.48060988749683e-05,0.337327656806349,0.348893867829531,357,-3.74417924920612e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,1.13217067499714,0.00527173334820918,-99,0.000132118516327982,226.434134999428,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.316070919011558,0.462139902802144,0.486206485875557,0.327171674834313,0.487198691153317,0.487255667428045,0.487255667428042,0.327620649293385,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.0357142857142857,20,0,1,5,18,241.92,0.00933,"keDT",0.0357142857142857,"Bevacizumab"
"171",4.19342705469738e-06,0.005,0.005,0.49086538260804,0.00099755234078355,0.0052388873505657,8845.81049138213,8.76590106236116e-07,0.19951046815671,0.209039073483866,357,-5.92857736441416e-05,2.01990623946939e-16,0,0.005,4.19342705469738e-06,0.005,0.586264785125203,0.00530192674793821,-99,1.06234833879917e-06,117.252957025041,1.06038534958764,8822.93823135617,8822.93823135617,0.736413710648936,0.19315675154592,0.239398113470009,0.25333654906651,0.202129998943504,0.253853791303596,0.253854252242517,0.253854252242517,0.202459138921848,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,1440,0,1,5,18,241.92,0.00933,"keTL",1440,"Bevacizumab"
"172",9.389747317867e-06,0.005,0.005,0.490751552374503,0.000997318798174536,0.0052384434162754,8845.81063764082,1.96215754870537e-06,0.199463759634907,0.208968088520522,357,-5.92908973780145e-05,3.60833116623937e-16,0,0.005,9.38974731786702e-06,0.005,0.586097232480404,0.00530134031368141,-99,2.37781796519664e-06,117.219446496081,1.06026806273628,8822.93823135617,8822.93823135617,0.736203245910108,0.193112208437934,0.239329694236772,0.253235564781608,0.202066069370758,0.25375259967398,0.253753631263689,0.253753631263689,0.20239513165591,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,641.849675992915,0,1,5,18,241.92,0.00933,"keTL",641.849675992915,"Bevacizumab"
"173",2.09746490496899e-05,0.005,0.005,0.490497710805368,0.000996798004480643,0.00523745339286049,8845.81096378705,4.37971294646652e-06,0.199359600896129,0.208809832102114,357,-5.93023186643242e-05,-1.61534611663373e-16,0,0.005,2.09746490496899e-05,0.005,0.58572368334821,0.00530003289171874,-99,5.30680614514132e-06,117.144736669642,1.06000657834375,8822.93823135617,8822.93823135617,0.735734026694613,0.193012884394206,0.239177157431212,0.25301048578068,0.201923541846416,0.253527058536017,0.253529360266643,0.253529360266642,0.20225243085867,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,286.090976786257,0,1,5,18,241.92,0.00933,"keTL",286.090976786257,"Bevacizumab"
"174",4.66033271706533e-05,0.005,0.005,0.489935838691523,0.000995645272867451,0.00523526175797817,8845.8116856593,9.71491711570413e-06,0.19912905457349,0.20845973250214,357,-5.93275756752703e-05,1.45402999945066e-16,0,0.005,4.66033271706533e-05,0.005,0.584897299949112,0.00529714054982189,-99,1.17679388813016e-05,116.979459989822,1.05942810996438,8822.93823135617,8822.93823135617,0.734695997324968,0.192793068048823,0.238839708156129,0.252512848239558,0.20160823490555,0.253028399252428,0.253033500596292,0.253033500596292,0.201936740299344,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,127.519028301913,0,1,5,18,241.92,0.00933,"keTL",127.519028301913,"Bevacizumab"
"175",0.00010234189124581,0.005,0.005,0.488712368979312,0.000993135368263061,0.00523048834738574,8845.81325731792,2.1256240326151e-05,0.198627073652612,0.207698334156212,357,-5.93824606208228e-05,3.97272133368662e-16,0,0.005,0.00010234189124581,0.005,0.583100038934562,0.00529085013627097,-99,2.57320217037742e-05,116.620007786912,1.05817002725419,8822.93823135617,8822.93823135617,0.732438437795025,0.192314586503852,0.238105806159603,0.25143195411515,0.200922487183279,0.251945285934802,0.251956427393288,0.251956427393289,0.201250156858805,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,56.8389215267461,0,1,5,18,241.92,0.00933,"keTL",56.8389215267461,"Bevacizumab"
"176",0.000219195034280791,0.005,0.005,0.486140838948764,0.000987860652015427,0.00522045030486275,8845.81655974026,4.51765780216005e-05,0.197572130403085,0.206102196474619,357,-5.94973195140345e-05,2.47314492329382e-16,0,0.00499999999999999,0.000219195034280793,0.005,0.579332170101034,0.00527766259535362,-99,5.46172888994147e-05,115.866434020207,1.05553251907072,8822.93823135617,8822.93823135617,0.727705575888021,0.19130963014563,0.236567216918981,0.249172108659401,0.199484853707765,0.2496808011399,0.24970439040404,0.249704390404042,0.199810765106867,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,25.3347523373116,0,1,5,18,241.92,0.00933,"keTL",25.3347523373116,"Bevacizumab"
"177",0.000446361820820274,0.005,0.005,0.48111618104931,0.000977556737166016,0.00520081652301921,8845.82300892145,9.06113644670682e-05,0.195511347433203,0.202999809214311,357,-5.97197970569282e-05,2.42897605017624e-16,0,0.005,0.000446361820820272,0.005,0.572007295195797,0.00525202553318529,-99,0.00010927066129477,114.401459039159,1.05040510663706,8822.93823135617,8822.93823135617,0.718504719132054,0.189348784368695,0.233576143127395,0.244802884561151,0.196690143759316,0.245302608678805,0.245349573529606,0.245349573529604,0.197012612959932,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,11.2924323465723,0,1,5,18,241.92,0.00933,"keTL",11.2924323465723,"Bevacizumab"
"178",0.000829575289759762,0.005,0.005,0.472563688489212,0.000960026288131338,0.00516733822105755,8845.83397540988,0.000164064308533771,0.192005257626268,0.197769039843608,357,-6.00925583412671e-05,2.61387287174255e-16,0,0.00500000000000001,0.000829575289759751,0.005,0.559650776160847,0.00520877771656297,-99,0.00019702753580049,111.930155232169,1.04175554331259,8822.93823135617,8822.93823135617,0.702983558277597,0.186019344467217,0.228530424160339,0.237504103886158,0.191976486633828,0.237988850521773,0.238072836184615,0.238072836184611,0.192293077779078,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,5.03336391862456,0,1,5,18,241.92,0.00933,"keTL",5.03336391862456,"Bevacizumab"
"179",0.00134381199399882,0.005,0.005,0.460936889751053,0.000936209691782953,0.00512170832230313,8845.84886327432,0.000256343484097179,0.187241938356591,0.190758443325371,357,-6.05874192064217e-05,0,0,0.00499999999999999,0.00134381199399885,0.005,0.543069481035745,0.00515074318362511,-99,0.00030618928095499,108.613896207149,1.03014863672502,8822.93823135617,8822.93823135617,0.682155609234344,0.181508335302264,0.221759540299404,0.227851278543695,0.18565436771759,0.228316225019211,0.228445288120194,0.228445288120199,0.185962932439403,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,2.24351597244694,0,1,5,18,241.92,0.00933,"keTL",2.24351597244694,"Bevacizumab"
"180",0.00185685878441575,0.005,0.005,0.449166133808405,0.000912115521009873,0.00507538006290979,8845.86391251033,0.0003412509109484,0.182423104201975,0.183778601696829,357,-6.10745456585884e-05,2.33556193197889e-16,0,0.00499999999999998,0.00185685878441588,0.00499999999999999,0.526526554063082,0.00509284293922079,-99,0.000405504747211402,105.305310812617,1.01856858784416,8822.93823135617,8822.93823135617,0.661375854853683,0.17695766150451,0.215004323869883,0.218382114253757,0.179352799392987,0.218827646048183,0.218996650544518,0.218996650544535,0.179653201218156,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,1,0,1,5,18,241.92,0.00933,"keTL",1,"Bevacizumab"
"181",0.000271733348209177,0.005,0.005,0.577547015126928,9.79331650599351e-07,0.005271677302233,8845.70453283317,5.60459761806497e-08,0.00019586633011987,0.000206253581130227,357,-7.48678179263663e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,5.62716223486864e-08,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000196371544034059,0.000196410113391289,0.00020708397669825,0.000207041121968645,0.000207084328764565,0.000207084348938082,0.000207084348938081,0.000207041473889257,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,0.001,241.92,0.00933,"Kd_DT",0.001,"Bevacizumab"
"182",0.000271733348209177,0.005,0.005,0.577524906482207,1.21703940750675e-06,0.00527166369868054,8845.70455993424,6.96495286345612e-08,0.000243407881501351,0.000256315719412348,357,-7.48638265453517e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,6.9932799270299e-08,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.000244033538202822,0.000244093105106912,0.000257358177533904,0.000257291992485143,0.000257358721294341,0.000257358752452008,0.000257358752452007,0.000257292535965935,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,0.00464158883361278,241.92,0.00933,"Kd_DT",0.00464158883361278,"Bevacizumab"
"183",0.000271733348209177,0.005,0.005,0.577422308377663,2.32014011104249e-06,0.00527160057128072,8845.7046857051,1.32776928456841e-07,0.000464028022208497,0.000488629494067953,357,-7.48454065999839e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,1.33342209413795e-07,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.00046520143391108,0.000465417947007396,0.000490709772254934,0.00049046920744196,0.000490711749142212,0.000490711862418791,0.000490711862418788,0.000490471182391414,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,0.0215443469003188,241.92,0.00933,"Kd_DT",0.0215443469003188,"Bevacizumab"
"184",0.000271733348209177,0.005,0.005,0.576946545026934,7.43509370334598e-06,0.00527130787615387,8845.70526893025,4.25472055307136e-07,0.0014870187406692,0.00156577048091872,357,-7.47603200649071e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,4.27659256236541e-07,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.00149049197926401,0.0014927168617738,0.00157381955161181,0.00157134769724408,0.00157383988670782,0.00157384105192942,0.00157384105192941,0.00157136796851288,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,0.1,241.92,0.00933,"Kd_DT",0.1,"Bevacizumab"
"185",0.000271733348209177,0.005,0.005,0.57474800207742,3.10653822409855e-05,0.00526995608677765,8845.70796408047,1.77726143152849e-06,0.00621307644819711,0.00654046123981948,357,-7.43683251461306e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,1.7936855193777e-06,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.00622205961830547,0.00626101603333605,0.00660090316922366,0.00655763720383919,0.00660126090386992,0.00660128140332204,0.006601281403322,0.00655799026414811,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,0.464158883361278,241.92,0.00933,"Kd_DT",0.464158883361278,"Bevacizumab"
"186",0.000271733348209177,0.005,0.005,0.564749040452251,0.000138401443659178,0.00526382444792731,8845.72022207094,7.90890028186671e-06,0.0276802887318355,0.0291053723585614,357,-7.26051734606818e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,8.13265717346022e-06,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.0276095679496389,0.0283935002233845,0.0299288152413293,0.0290595077366314,0.0299361708144452,0.0299365924000003,0.0299365924000001,0.0290664421682899,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,2.15443469003188,241.92,0.00933,"Kd_DT",2.15443469003188,"Bevacizumab"
"187",0.000271733348209177,0.005,0.005,0.522372123497612,0.000590632607489887,0.00523814429672269,8845.77218315424,3.35890514864885e-05,0.118126521497977,0.123610339724045,357,-6.54624295652539e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,3.75219750527055e-05,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.11592315450479,0.131123391700025,0.138083806422691,0.121337011740653,0.138240520804889,0.138249511351063,0.138249511351063,0.12145800193401,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,9.99999999999999,241.92,0.00933,"Kd_DT",9.99999999999999,"Bevacizumab"
"188",0.000271733348209177,0.005,0.005,0.385362537975875,0.00201144947323474,0.00515904140433506,8845.94038811719,0.000112691943874113,0.402289894646948,0.414715178011073,357,-4.51220823479914e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,0.000173215560938567,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.378091394512377,0.60795330885625,0.637446828223782,0.389364451675331,0.640800321413959,0.640993546490325,0.640993546490321,0.390613081849863,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,46.4158883361278,241.92,0.00933,"Kd_DT",46.4158883361278,"Bevacizumab"
"189",0.000271733348209177,0.005,0.005,0.167803498709652,0.00398455547043848,0.00505296108812233,8846.21031985871,0.000218772260086847,0.796911094087697,0.805099048492345,357,-1.65301155557971e-05,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,0.000787933546777095,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.73830222238496,2.82120172786109,2.89965715275608,0.743827384045322,2.97036826872474,2.97452464615815,2.97452464615813,0.748397584861721,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,215.443469003188,241.92,0.00933,"Kd_DT",215.443469003188,"Bevacizumab"
"190",0.000271733348209177,0.005,0.005,0.0472204972411136,0.00476937862225225,0.0050119296098793,8846.36920192221,0.000259803738329877,0.953875724450451,0.95609810147367,357,-3.38545370283002e-06,1.99497444761712e-16,0,0.005,0.000271733348209175,0.005,0.577638099488336,0.00527173334820918,-99,0.00335004159709007,115.527619897667,1.05434666964184,8822.93823135617,8822.93823135617,0.725577634968405,0.929048782662897,13.0941908755251,12.3284154085912,0.92537498193598,13.7167325068477,13.8058165412645,13.8058165412644,0.932458976699261,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,1000,241.92,0.00933,"Kd_DT",1000,"Bevacizumab"
"191",0.000298785885923865,0.005,0.005,0.490311002792627,0.000996300892739495,0.00523650795739079,8845.81127501966,6.22779285330705e-05,0.199260178547899,0.208436648004651,357,-5.9314569436434e-05,1.81434636568103e-16,0,0.005,0.000298785885923865,0.005,0.585367395978247,0.00529878588592387,-99,7.55231418142467e-05,117.073479195649,1.05975717718477,8822.93823135617,8822.93823135617,0.735286490170454,0.192918127343174,0.239031669374643,0.252766765005397,0.201787600351696,0.253282778120485,0.253315527194236,0.253315527194236,0.202116324020438,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,18,241.92,0.001,"Kd_TL",0.001,"Bevacizumab"
"192",0.000286324413570866,0.005,0.005,0.487860379009676,0.000991326602878094,0.00522704631850914,8845.81438966329,5.92780950617315e-05,0.198265320575619,0.207031228397365,357,-5.9422582663423e-05,1.89331073617507e-16,0,0.005,0.000286324413570866,0.005,0.581806975305962,0.00528632441357087,-99,7.17643323073566e-05,116.361395061192,1.05726488271417,8822.93823135617,8822.93823135617,0.730814206203766,0.191969985495342,0.237577790489657,0.250639934654383,0.200429116409439,0.251151608839442,0.251182654797539,0.251182654797539,0.20075618362707,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,18,241.92,0.00464158883361278,"Kd_TL",0.00464158883361278,"Bevacizumab"
"193",0.000239885688737523,0.005,0.005,0.478664083353606,0.000972659132946274,0.00519147987261504,8845.82607485629,4.84058161224817e-05,0.194531826589255,0.201787011043607,357,-5.98237676454206e-05,1.12991543825673e-16,0,0.005,0.000239885688737522,0.005,0.568538768210721,0.00523988568873752,-99,5.82388582542758e-05,113.707753642144,1.0479771377475,8822.93823135617,8822.93823135617,0.714147863846911,0.188416949409299,0.232159788541865,0.24277754359077,0.195366867908595,0.243273177318195,0.24329815069617,0.243298150696169,0.195687696116927,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,18,241.92,0.0215443469003188,"Kd_TL",0.0215443469003188,"Bevacizumab"
"194",0.00013685734974656,0.005,0.005,0.457901439500693,0.000930508887872712,0.00511083782309601,8845.85244014679,2.60195266505548e-05,0.186101777574542,0.190121514838181,357,-6.07049018265918e-05,0,0,0.005,0.00013685734974656,0.005,0.539102099927589,0.00513685734974656,-99,3.08875084361108e-05,107.820419985518,1.02737146994931,8822.93823135617,8822.93823135617,0.677172137742377,0.180421570367782,0.220139481280327,0.22569126534534,0.184142468867304,0.226152038042109,0.22616502247685,0.226165022476849,0.184449089911239,0,0,3.23,0.427244582043344,0.445161290322581,0.005,0.005,0.0557275541795666,7,20,0.07,20,0,1,5,18,241.92,0.1,"Kd_TL",0.1,"Bevacizumab"
